date,johansen_rank,eigenvalue,hedge_ratio,half_life,zscore
2022-06-27,0,0.10587874353979615,1.3630869846691065,4.741378098853346,-0.1417648303175437
2022-06-28,0,0.10887894908310176,1.368482220524492,4.662799347696515,-0.23909767658103515
2022-06-29,1,0.1166868185116449,1.3742254059737367,4.530742999693846,-0.0027245899088811846
2022-06-30,1,0.12044049000524398,1.380105963993977,4.285270809299701,-0.03613177440343913
2022-07-01,1,0.12549675436034718,1.391637502035723,4.073135684458053,-0.25224292494126604
2022-07-05,1,0.1379276656656755,1.4051790380986882,3.8833014963989676,-0.21691097262005382
2022-07-06,1,0.15005313934720454,1.4184033045869966,3.607251135321056,0.024350777156640916
2022-07-07,1,0.20439186068624676,1.437069931033022,3.3064471606532577,-0.33875879989545704
2022-07-08,1,0.18086399345324222,1.4575640867210162,2.770641916087184,-0.12289220448947967
2022-07-11,1,0.19922393702066699,1.4875510423684797,2.749498722283517,0.202489569938981
2022-07-12,0,0.11505038493171021,1.5098675622327569,2.4866863557212846,0.1687694010199955
2022-07-13,0,0.1154714675228389,1.5310337430662533,3.462004747145646,0.2478148163507127
2022-07-14,1,0.12308696377120022,1.5235749110485908,3.4714272060250955,0.7546207239573149
2022-07-15,0,0.09991228523385288,1.5108963517405718,3.439865335576676,1.558035236113945
2022-07-18,0,0.10333821608179561,1.5037138102563374,3.908344231104911,0.9104253292143797
2022-07-19,0,0.10136912147939325,1.5006570858620603,3.9337136387776614,0.8200654472281579
2022-07-20,0,0.09678881177936603,1.4982644952789252,4.051022093969433,1.2578194172433121
2022-07-21,0,0.09440111654358685,1.4937649067945924,4.188255066286841,1.5061484496846713
2022-07-22,0,0.09903138557555699,1.491131085415621,4.195873026886857,1.3160276759288982
2022-07-25,0,0.10013244622984857,1.4908952168096579,4.130884421164241,1.1146310919893245
2022-07-26,1,0.10759371592820402,1.493334847269028,4.141864237230231,1.0003355941353165
2022-07-27,0,0.10133877182552063,1.4946569845353228,4.132482103654047,1.1834287813187292
2022-07-28,1,0.10421516998090331,1.4996449554551639,4.109010317387801,0.9679674089135203
2022-07-29,0,0.07029370873614649,1.4938209179853927,4.59822337460752,2.6823015941282713
2022-08-01,0,0.07450391372285975,1.491622331021882,4.52295050887353,1.9526892788625243
2022-08-02,1,0.08170278735524399,1.486000539832645,4.38378248024123,1.387948528572514
2022-08-03,1,0.08555813760780652,1.4716787534302245,4.457668295083564,1.4442996265185482
2022-08-04,1,0.08882830949863393,1.4568221852611865,4.350247075385776,1.4215949317085854
2022-08-05,1,0.09982128552074035,1.4370144920173196,4.2765712543946774,1.3731911272464994
2022-08-08,1,0.09268693572344715,1.4157958436646942,4.190119242688669,1.7409584220521197
2022-08-09,1,0.094539084491664,1.3921078681431382,4.254680135848589,1.7231602179448338
2022-08-10,1,0.09531599077454186,1.3679016478073525,4.233322802525175,1.6393454462834838
2022-08-11,1,0.09103764980167692,1.3444004401038434,4.221561641536936,1.6715737669265918
2022-08-12,0,0.07578943802585583,1.3249975921788704,4.390995179721633,1.8282151031772729
2022-08-15,0,0.07765940115241318,1.3074129870020887,4.989176438290138,2.0289572759944634
2022-08-16,1,0.08953676575219731,1.2951619969391097,4.848679266144731,1.5952284896069129
2022-08-17,0,0.07910454285528949,1.2842443148319056,4.818631146542833,1.6185840841221544
2022-08-18,0,0.07521230715187809,1.273021031471214,5.359700121997005,1.8974435129397729
2022-08-19,0,0.08133602746153332,1.2627130901299266,5.461282010630844,1.8806774472471606
2022-08-22,0,0.06955518832362743,1.2512227024428089,5.421375484540704,1.6233865590928513
2022-08-23,0,0.060302506359887695,1.2409263570108169,5.860912440987012,1.754155755840402
2022-08-24,0,0.05762080651861896,1.2299659641083083,6.347807054452417,1.831577665574477
2022-08-25,0,0.048828003089644495,1.2230374673962774,6.865439395889584,2.1276965334672164
2022-08-26,0,0.04948993908660956,1.2240001186672194,6.9032982777206495,2.142401122117132
2022-08-29,0,0.04058673915154775,1.2196414773317024,7.316893080640144,2.0913415457248314
2022-08-30,0,0.026784395071648363,1.212060921908114,8.628426528160812,2.2693248365061516
2022-08-31,0,0.02516418026493872,1.1991367165607207,9.860809597778585,2.4422625869226793
