date,johansen_rank,eigenvalue,hedge_ratio,half_life,zscore
2022-06-27,0,0.05706987666969976,0.43809571965870725,29.322033101570643,1.7330230148148824
2022-06-28,0,0.054648197114656585,0.4313745945802309,37.908181154497136,1.8972445687315522
2022-06-29,0,0.05256875590243049,0.4261424720638961,53.75692255392666,2.1687678209479415
2022-06-30,0,0.05359339737877635,0.4205673515279112,33.48131464310646,1.640640307853037
2022-07-01,0,0.05862535784824362,0.4157093128399053,26.225318491735827,1.2551502249145259
2022-07-05,0,0.05259192459479555,0.41049873877987,27.582460912722812,1.486424278618165
2022-07-06,0,0.058004970401152565,0.40409121771452117,26.281507007274772,1.1836119492755592
2022-07-07,0,0.06180085897184188,0.3993378990100228,24.151291088338187,0.9788500038111362
2022-07-08,0,0.05822703956287513,0.39407847602708906,25.61708247130132,1.2940060406217018
2022-07-11,0,0.05998375639864607,0.3877632314831588,26.190069736307752,1.3462812222327492
2022-07-12,0,0.06346914591940855,0.3814578047220646,26.764300536343963,1.3117863345845324
2022-07-13,0,0.06725528661018852,0.3754555439240306,25.708965505944075,1.2307306409783396
2022-07-14,0,0.07264283738148197,0.3687169387914237,26.513986250451353,1.328446563523538
2022-07-15,0,0.07459907889727804,0.3621918670442111,23.103557042147763,1.0770779408253046
2022-07-18,0,0.064195082320093,0.35434625481471116,23.747056574913078,1.197286454052584
2022-07-19,0,0.06516361824979859,0.3465407206331111,24.518489243786377,1.3370063788701114
2022-07-20,0,0.05913365130096437,0.3403495334380028,23.80335738005225,1.3966463527939599
2022-07-21,0,0.07598168073540516,0.3333902855637082,23.554455651593035,1.42716379040873
2022-07-22,0,0.07544616687981917,0.3267783151738616,22.623834414820667,1.1570578542241503
2022-07-25,0,0.07969478879133932,0.3206428099582747,21.87514906155487,1.064823250328749
2022-07-26,0,0.07734651742819175,0.3150977851575536,27.044494398327064,1.356241565221501
2022-07-27,0,0.08017156526132346,0.3131924556008223,27.201389255571318,1.3337366296431898
2022-07-28,0,0.08090512700025228,0.3108295232886805,30.915954036135975,1.5775007983169809
2022-07-29,0,0.07634104610218709,0.3078020803716948,34.02654669942219,1.6860550235386438
2022-08-01,0,0.05864131193889109,0.3111667457515739,36.44453556026063,1.703106549249585
2022-08-02,0,0.06116133884054155,0.31303079314337173,31.081795936287275,1.3903696249707072
2022-08-03,0,0.06760278276256065,0.3127827549227365,31.073518639007254,1.3682985973854986
2022-08-04,0,0.06689743430298983,0.3104409557678399,25.864708088615565,0.9819146520504498
2022-08-05,0,0.07438647503057128,0.3071976525943787,22.73186469047877,0.47342171658594145
2022-08-08,0,0.0759460314997121,0.305513157039812,22.757103999197135,0.5648613285359033
2022-08-09,0,0.07910383959099665,0.30262205754615346,22.607893273486077,0.6636251160535219
2022-08-10,0,0.085060150105246,0.29860929356680743,23.232403672549207,0.8524943504797178
2022-08-11,0,0.08659588521276429,0.2946695077374214,23.681604030160766,0.9789667383030255
2022-08-12,0,0.09129928695213776,0.29152520379322705,24.947215935604575,1.258034318231277
2022-08-15,0,0.08345412545532879,0.28663276404711224,25.150237354695857,1.3776661219099053
2022-08-16,0,0.09136768153393597,0.27831737086680086,22.032540024337482,1.1919055155244054
2022-08-17,0,0.07808680071547583,0.26895242950205783,19.34503579864901,1.0255138121191059
2022-08-18,0,0.07096842836790312,0.2572389681534586,19.026567055157916,1.0816597491734103
2022-08-19,0,0.059690579434917415,0.24909515885322264,19.211170224792593,1.3457277968562071
2022-08-22,0,0.0546778053504564,0.24075406235713492,17.79597284711067,1.3260709262647603
2022-08-23,0,0.05306963451752164,0.23381073920696435,17.4848551156841,1.3241022556439979
2022-08-24,0,0.04549704661657869,0.23272761550747698,20.262333689101418,1.8271541745734663
2022-08-25,0,0.04235974212875447,0.23356196570682822,24.609062927286455,1.845187492890679
2022-08-26,0,0.03823949785991697,0.23719377677562714,28.92547855171706,1.8327249058089305
2022-08-29,0,0.038196015260701426,0.24056631945078977,25.685990818218148,1.619975502944826
2022-08-30,0,0.039320842633822475,0.2483371768805103,26.90281974900668,1.925264827418485
2022-08-31,0,0.04169525640595272,0.25255107859411385,22.42334341218091,1.383918672787512
2022-09-01,0,0.04339927012026641,0.2572550469269116,21.743028293109173,1.3444790381539182
2022-09-02,0,0.05073064499789405,0.26139650606712317,18.09885872657833,1.130106332342087
2022-09-06,0,0.0499782094083672,0.26519920610389414,15.843381632274461,1.3188773004979895
2022-09-07,0,0.04644918342940682,0.2618260928158889,14.506738248325677,1.2244669441550935
2022-09-08,0,0.04813731436731031,0.25688805075596105,14.899441752541835,1.1568761836245844
2022-09-09,0,0.04248813373319927,0.2550013140141537,13.860752332158366,1.2499176336683775
2022-09-12,0,0.040886848559635994,0.2564238459148593,17.125379137473317,1.3531530856731149
2022-09-13,0,0.03770319164070007,0.261362225773459,16.987757534755172,1.423625080380493
2022-09-14,0,0.040149306279069916,0.2640689365611796,16.215540736659122,1.116269562900975
2022-09-15,0,0.03528720804678826,0.2700866338642185,17.105056016949295,1.35959085478247
2022-09-16,0,0.0397179227781604,0.2745981442456407,16.104687961460996,0.9169146950339171
2022-09-19,0,0.044155997521207,0.2793639838800076,14.141156949540731,0.8031957461191993
2022-09-20,0,0.04224938506339723,0.28315419783356244,13.753872617185277,0.7654643410300487
2022-09-21,0,0.04626675859197582,0.2853324433641971,14.10654603640937,0.6324317874236897
2022-09-22,0,0.047002475182276356,0.2881363362456486,12.981549532455285,0.38181928526229275
2022-09-23,0,0.04854832834682564,0.2892761991196755,12.542737080057757,0.2942505613054751
2022-09-26,0,0.05077402486988915,0.2925223361216648,11.893364965105409,-0.14354610420515398
2022-09-27,0,0.04924289602493649,0.29706419304061804,11.44012737938052,-0.29974589601330254
2022-09-28,0,0.04972696070542039,0.2987571297427856,11.159050534130424,0.08121746868602207
2022-09-29,0,0.049006977930846074,0.3001368717521642,11.274941397300088,0.47129598475381385
2022-09-30,0,0.05917457401069538,0.30272115918765286,11.623255337908322,0.4926866166303585
2022-10-03,0,0.05857788878103817,0.30758037310158315,10.088962228257143,0.2439001855029481
2022-10-04,0,0.05999960712093128,0.3104573109052269,10.263869546537657,0.7710181253742441
2022-10-05,0,0.05359496757097799,0.31697277211338487,10.579121861490801,1.1493531906458168
2022-10-06,0,0.04586714852758256,0.3260118624815134,13.008090240180373,2.020117539746027
2022-10-07,0,0.04247665190042915,0.33688325476465986,15.530822090767497,2.4637464943868554
2022-10-10,0,0.04423709541599658,0.34854153498617596,14.468250564599026,2.268122259037899
2022-10-11,0,0.04923404918915004,0.3573809231073161,12.719466964497894,1.939503316756057
2022-10-12,0,0.0533431321435016,0.36721651725759785,14.049531101592429,1.7086600094870983
2022-10-13,0,0.06040243723289799,0.3710266098087459,13.429774509644123,1.7490873591714327
2022-10-14,0,0.05325967467753959,0.37724598891527383,12.072112309745929,1.884978602215826
2022-10-17,0,0.05197882850682677,0.3776657313184496,11.258629256073176,1.6728956162646322
2022-10-18,0,0.04267454448204894,0.3782259188650757,14.855234079215881,1.920857998459959
2022-10-19,0,0.04736828040613246,0.3796049224860242,14.79742515463714,1.8028821835228446
2022-10-20,0,0.03688865527053774,0.3876002420978826,16.19598161897283,2.019106396513455
2022-10-21,0,0.03371658473986788,0.39275568229038005,15.685525218695567,1.9123968671666964
2022-10-24,0,0.0250864374101045,0.40182264840953963,17.370332477504626,1.9261183289857577
2022-10-25,0,0.02550102692032382,0.4125236780162214,22.661564241189403,2.0437199958158416
2022-10-26,0,0.04300264709131796,0.42357128431821756,17.459207025061882,1.5833293723499817
2022-10-27,0,0.05022516330172276,0.4352362905635904,16.967604957097823,1.5964912881577842
2022-10-28,0,0.056902034008496694,0.449023484592372,13.439876794586475,1.5210776883646309
2022-10-31,0,0.04428275459732983,0.4601596456556012,14.582412320895951,2.0356658711899427
2022-11-01,0,0.057335641403503265,0.4710932521190976,14.553573646985472,1.8789058943818755
2022-11-02,0,0.05420782265732787,0.48357597969793764,13.686169887684397,1.919532992603188
2022-11-03,0,0.07592568271414332,0.4937266453128427,13.962825851875474,1.7080315839294524
2022-11-04,0,0.07737807521360131,0.5057912355769313,12.596863311807148,1.6871669379285177
2022-11-07,0,0.0628225637927494,0.5208520710792657,12.462989489568596,1.604404909297834
2022-11-08,0,0.055242585387572804,0.5359502818583846,12.823023842933985,1.5500528881428044
2022-11-09,0,0.05633930374678661,0.5477744924084367,14.17238093006735,1.6019108708087342
2022-11-10,0,0.06805718009386724,0.5546384348760851,12.509064993157256,1.2020923331024933
2022-11-11,0,0.07960660282614285,0.5618316837411098,11.464531144841414,1.0776747433103366
2022-11-14,0,0.08954614552422083,0.5718345358066994,10.86128318254733,1.1877036284981584
2022-11-15,0,0.10509934346456881,0.5818570916677459,10.454849783043153,1.1894656452662666
2022-11-16,1,0.12349856558803839,0.5921877518087514,9.109860909980013,1.0619780368663039
