date,johansen_rank,eigenvalue,hedge_ratio,half_life,zscore
2022-06-27,0,0.062274589829712755,0.5953833604301075,16.618441011797486,1.5402054442219981
2022-06-28,0,0.07477744727478106,0.6510031065302815,16.92452412686484,1.4512085325905069
2022-06-29,0,0.07358118516192864,0.6722041970911473,14.112062034939923,0.6924274330627597
2022-06-30,0,0.08313739409483459,0.7037518221241452,14.04271437575629,0.6608082724020525
2022-07-01,0,0.0837596096243656,0.7390616072865637,14.58657456632199,0.5718079368118427
2022-07-05,0,0.08504507114624196,0.7770211595355183,14.767444572504026,0.9004622970430525
2022-07-06,1,0.08581345437916903,0.8231608376384261,13.609322114409636,0.7289351939504705
2022-07-07,0,0.07334991436687857,0.902137676234658,12.559649076818959,0.5839087233144552
2022-07-08,0,0.07103422682617135,1.0012777669299584,12.065363327455184,0.4751256279019113
2022-07-11,0,0.06879822951137286,1.0843014474467552,11.466425259715097,0.43303926999024034
2022-07-12,0,0.06784304246978637,1.1607614208873058,11.104615728964607,0.4544511215517708
2022-07-13,1,0.07454945204539352,1.2135484286716376,10.541552609072097,0.14458760377218555
2022-07-14,0,0.07116833949257918,1.2545343151795514,9.310674462148151,0.09721201473300393
2022-07-15,0,0.07268617902847468,1.3162121652187624,9.262742513437827,0.1992339198669483
2022-07-18,0,0.06945240562086356,1.3495012754031754,8.681469447350363,0.5785919896580924
2022-07-19,0,0.07159122086776488,1.3481109095907986,9.503854622262988,0.025528736295101797
2022-07-20,0,0.07502639223407986,1.361752677229556,9.24077194405607,-0.6387101553445327
2022-07-21,1,0.08344041089446977,1.387033050647302,9.512223266704869,-0.7204945005431248
2022-07-22,0,0.07202129588497135,1.419803102901088,9.241002568210327,-0.6924989664135863
2022-07-25,0,0.07908264868826062,1.4695855151303467,9.916537093196558,-0.5774071673886123
2022-07-26,0,0.08263713156872521,1.4814911676751086,9.292838481591772,-0.6639954205969522
2022-07-27,0,0.07808848909453606,1.5032858684442432,9.305899770582629,-0.5784933714044498
2022-07-28,0,0.07883408798791994,1.5356398886752687,9.326385090721317,-0.6012695097620314
2022-07-29,1,0.08514508142213383,1.5653906361652379,8.702632654140055,-0.16314867000977928
2022-08-01,0,0.07548567364525777,1.5934963186748405,8.196683215543066,-0.04692653538812655
2022-08-02,0,0.0774202335743839,1.6286888123585217,8.819395075001736,-0.2278992332511428
2022-08-03,0,0.07567971749854238,1.6369024001600725,8.746553127166587,-0.1596205966497015
2022-08-04,1,0.07604738954224972,1.6408491103248861,8.37911434025672,0.1417181050398168
2022-08-05,1,0.0768509344120237,1.636418251573053,7.66328599753402,-0.4900990779628408
2022-08-08,0,0.0749155915671562,1.6355245401732066,7.226162948045465,-0.4672331640603943
2022-08-09,0,0.07535202379578396,1.6168214126133387,7.5973999891332475,-0.7998334118846872
2022-08-10,0,0.07832681341473507,1.600938521604517,7.493408717252961,-0.8926152686613446
2022-08-11,1,0.08179811006683493,1.5818178757726111,7.328627062496333,-0.8538239318539487
2022-08-12,1,0.08789683240949311,1.5678459583773239,6.9881230378108885,-1.1486286603877547
2022-08-15,1,0.09981764037032703,1.5249669791293305,7.265916036338155,-2.1905901556927545
2022-08-16,1,0.11919601395277721,1.4609899929466188,7.0843769336940134,-1.9147271845011629
2022-08-17,0,0.08346861858384728,1.3839793012650816,6.050572089547442,-1.6257649812257147
2022-08-18,1,0.09896369597805676,1.2646231138132997,7.758045062934202,-1.5238840049942879
2022-08-19,1,0.11521765585260561,1.2414313515721132,7.597390591257422,-1.539476170355411
2022-08-22,1,0.0930929506922841,1.1852337551029475,7.215318447197703,-1.0988854547488793
2022-08-23,1,0.09534157443263827,1.1155411086101186,7.120412093427346,-1.214389919519776
2022-08-24,0,0.08118100756556326,1.0895956537469549,7.7948283129426885,-1.3807058225521405
2022-08-25,0,0.08765321744697968,1.0939329483103055,7.879384097761668,-1.3679827411240344
2022-08-26,1,0.09670895570211424,1.094842221644735,8.34421493573916,-1.0919467521694493
2022-08-29,0,0.07160775973074744,1.1462977420748561,8.736894867659931,-1.4787279328661036
2022-08-30,0,0.06665353049445703,1.1840014646953836,8.920575741089316,-1.5903159644183864
2022-08-31,0,0.05908413565391151,1.234385058072273,9.023195791443595,-1.5652900427058711
2022-09-01,0,0.05926238882001306,1.2981035016854747,8.842972423746247,-1.5764182245118041
2022-09-02,0,0.06047631123653939,1.321738276688178,8.079392373704014,-0.9830911239875371
2022-09-06,0,0.06260436588122388,1.3917978997360179,9.707691679550258,-1.280728455029801
2022-09-07,0,0.06749472886120274,1.4416032115347401,9.41940200325368,-1.1279313270553326
2022-09-08,0,0.07591252009519635,1.4917543595302099,9.381045715650945,-0.9801370091973536
2022-09-09,0,0.07406946283139396,1.5390720853091018,8.843819696216578,-0.9325521886412942
2022-09-12,0,0.06832397081480568,1.6031063395533935,9.282472858747202,-1.083009954879465
2022-09-13,0,0.06401436179975131,1.6556032926794582,9.397731583107664,-1.0458077716968721
2022-09-14,0,0.06617013284138046,1.7228097199234802,9.975060947949046,-1.46150899978431
2022-09-15,0,0.06453030382411602,1.7522269038616634,8.79928180096602,-0.6135329099706875
2022-09-16,0,0.06717685675928343,1.7770612116980486,8.872021453347156,-0.4125142883703034
2022-09-19,0,0.06251599178064479,1.7785907764664257,8.65794152529782,0.16377635660458043
2022-09-20,0,0.05805425464167467,1.7840435317964556,8.692718278550089,0.07201950262462398
2022-09-21,0,0.054916818479797715,1.7869428913665528,8.793976470013328,0.014339258203166705
2022-09-22,0,0.052573169373585096,1.7851119993125142,8.886715929521072,-0.06573524825118644
2022-09-23,0,0.05183114902770851,1.7711146599951457,8.856455582931302,0.3706511835354106
2022-09-26,0,0.04843598418495251,1.7432920230245033,9.039675653986864,0.654483315445427
2022-09-27,0,0.04910851673047491,1.7245941064054815,8.94910547882008,0.4741383074144207
2022-09-28,0,0.055232082173946886,1.7164707675890518,8.675668499819198,0.18289616500925898
2022-09-29,0,0.053032880085097524,1.6916537866408778,9.475630554650534,0.37927825880087646
2022-09-30,0,0.052463094642109964,1.6929873762755034,9.350903600131042,0.03248666457488037
2022-10-03,0,0.050890508097923795,1.696355770428809,9.343741551435604,-0.10052297201838538
2022-10-04,0,0.051648226155823256,1.7067175144388493,9.388860473282815,-0.2673532730569513
2022-10-05,0,0.05057902135444084,1.6976337965137678,9.217906722716853,0.19525614050956663
2022-10-06,0,0.05100624062860237,1.6851472618210919,9.28880136066031,0.18499593303923054
2022-10-07,0,0.0750521352711887,1.6881667758069734,9.225946477329984,-0.2103287019898592
2022-10-10,0,0.08316797931992188,1.6982668007477415,8.972560668590994,-0.3254600844950239
2022-10-11,0,0.09746398904568274,1.6951968098201762,7.923494430213617,-0.050732260314862776
2022-10-12,1,0.11074369850225182,1.6789484304519817,7.274290019410266,0.46595859564607434
2022-10-13,1,0.1554069036325055,1.6718898785180747,6.957820885759475,0.4343345446534013
2022-10-14,1,0.14501704321157483,1.6700230071164734,5.536629709481914,0.7425774228680914
2022-10-17,1,0.10960782357920906,1.6635718680498972,5.391383985464851,0.6568203678607227
2022-10-18,1,0.11504289954805694,1.6520081582689052,6.399300456012796,0.9835909009092552
2022-10-19,1,0.12036265250025105,1.640005762816641,5.822570887331119,0.632429135290748
2022-10-20,1,0.1281010047123934,1.6189005148279705,5.759172481160446,0.6744153662711267
2022-10-21,1,0.11035116949767378,1.6057282033456586,5.754721506358757,0.9155764979387506
2022-10-24,1,0.12338836211243172,1.6004777797770777,6.162692763348724,1.1615397375165808
2022-10-25,1,0.12017078857403474,1.5870892796963656,5.89506972897033,1.632360494848875
2022-10-26,1,0.11285819243239677,1.5725049502901864,6.2611325945333105,1.5338538833146318
2022-10-27,1,0.12343401885235955,1.5645858079583368,6.819210729255088,1.8119281396640186
2022-10-28,1,0.10501519305522074,1.5510013294941445,6.663550686433391,1.9649625178422563
2022-10-31,1,0.11057396998584179,1.5483647235567088,7.30315951255223,2.0305242253879383
2022-11-01,1,0.09644950066032157,1.5366910998984664,7.870722152937427,2.1022369373548844
2022-11-02,1,0.12225332410633716,1.5346855182140375,6.767836640014607,1.1450751596847903
2022-11-03,1,0.1217959914415356,1.5275573037779109,6.557630591689825,0.6935457417910351
2022-11-04,1,0.11533385840728837,1.5214200740169708,6.545762828190743,0.8346756760412198
2022-11-07,1,0.11384155321149805,1.5145477295237917,6.52919662716332,0.7927836865903026
2022-11-08,1,0.103802782159869,1.5047102335817386,7.118423218910521,1.340752624568815
2022-11-09,1,0.10335994356703813,1.5012733625170336,7.479754456740449,1.4849633045789241
2022-11-10,1,0.09892150314884557,1.499173052083176,7.45685419022092,1.285616470084111
2022-11-11,1,0.09611382331826748,1.4989829898910614,8.00112663198513,1.6208039072196405
2022-11-14,1,0.10284197337874056,1.4889190683410702,6.158408668207012,-0.15361222417555942
2022-11-15,1,0.10342463448676043,1.471193910404659,6.458663698187742,0.013211859076600788
2022-11-16,1,0.10927290413669939,1.4634639529604716,6.484622823040826,0.46260312769002726
2022-11-17,1,0.10598344460581813,1.4576931626304463,6.492189070058394,1.02710834458584
2022-11-18,1,0.10494065917037783,1.4438816057679977,6.73416746518669,1.3573415974953167
2022-11-21,1,0.09553590968641772,1.4349956885835975,7.337937082981287,1.8073578466388551
2022-11-22,1,0.09046762296084103,1.4323119740904138,8.046637227616749,2.0699467147472284
2022-11-23,1,0.09886237452063026,1.4396150021054164,8.240366641315418,1.9252225362009525
2022-11-25,1,0.09494283963004004,1.4537971650673576,8.725281358343427,2.0173596441877875
2022-11-28,1,0.09691323208621012,1.4718985060984826,8.937088142970827,1.888398263014174
2022-11-29,1,0.0981180469929021,1.487275445736358,8.960213463916912,1.726125206473962
2022-11-30,1,0.10413846189568518,1.502875326289273,8.533362854794184,1.3557353167535269
2022-12-01,1,0.11054904391621685,1.530198736609282,9.219766793973024,1.6118105722580938
2022-12-02,1,0.11618351851342099,1.5537052058839849,9.188887152468174,1.3986765889628665
2022-12-05,1,0.11231160180969195,1.5749928982439543,9.513588160967398,1.4631969064340016
2022-12-06,1,0.10307435216372979,1.5939661519025443,9.893361825221561,1.4627612517973414
2022-12-07,0,0.09859276303339519,1.6044632025073295,9.663896059607689,1.0890156958204615
2022-12-08,0,0.09744872782505468,1.6173334485089945,9.86709004650999,1.1513157675702308
2022-12-09,1,0.10636503982724997,1.6274655100502342,9.112102183166215,0.5132406816391515
2022-12-12,1,0.10854213973423603,1.6300383650350003,8.730700227362094,0.1254878093094594
2022-12-13,1,0.10144165861940645,1.6372011178117913,8.185670003607655,0.5344710970188112
2022-12-14,0,0.09982672025991671,1.6386258622787246,7.878107443021829,0.5564177985749879
2022-12-15,0,0.10128513289763053,1.622536220550261,7.7095967722249155,0.16427041320315058
2022-12-16,0,0.10063501570465398,1.601344978033878,8.770694081146779,-0.08160285921102449
2022-12-19,0,0.08395204491386979,1.600488343267111,8.769568125136463,0.3190303953166743
2022-12-20,0,0.08375042462924465,1.5993448351171988,8.995308043883899,0.2838109589026836
2022-12-21,0,0.08464043897775472,1.6022926420805683,8.955899491910552,0.35155734784946985
2022-12-22,0,0.08042385483420295,1.6036425368518648,9.170693523617189,0.7970158129620628
2022-12-23,0,0.08183884764446384,1.6054129655906682,9.30186343688407,0.6124528102499166
2022-12-27,0,0.08163566092972221,1.6118473001406093,9.400690135484885,0.6524892368653515
2022-12-28,0,0.07852187764508661,1.6233055551941353,9.620950358976028,0.9129158283468454
2022-12-29,0,0.07700374327537232,1.632442882189446,9.590725510986777,0.8113322198936391
2022-12-30,0,0.07834102561011816,1.641624333013874,9.699225543034329,0.830448529201441
2023-01-03,0,0.07773108621253058,1.6524348718300663,9.511855802546007,0.5863066679801711
2023-01-04,0,0.07540793030231488,1.6685486051474991,9.874416417119566,0.9953594137228318
2023-01-05,0,0.06634007038048176,1.6867813409963803,11.40247509667752,1.9827371598203638
2023-01-06,0,0.06424219509903317,1.6943508048556646,11.653318543490004,1.7688724027707086
2023-01-09,0,0.07159393735630347,1.715504800811278,11.023373626808688,1.589121248995201
2023-01-10,0,0.05889425306801606,1.7321191845142487,10.42350931411007,1.3455798004462243
2023-01-11,0,0.05048520750780277,1.7431590062314308,10.78293344206902,1.5330380912134194
2023-01-12,0,0.05543152936713222,1.7549471673122838,11.040764674178567,1.5025297174435432
2023-01-13,0,0.06377804391030664,1.7674774691811472,10.06246998037016,1.127153888272463
2023-01-17,0,0.06468672175968938,1.7852299579703605,9.78306714188012,0.8921853792201806
2023-01-18,0,0.04469611177349366,1.7963806979017645,10.193269929457902,1.3619682599051686
2023-01-19,0,0.03902254550885645,1.8033175394718333,10.801183438377462,1.1090126120491264
2023-01-20,0,0.04049722297753124,1.8002921323906333,10.94114505272233,1.043879418964453
2023-01-23,0,0.04043373713410907,1.7985920834475109,10.43740855832708,0.7453898725332695
2023-01-24,0,0.039188788347886215,1.7999809679719279,10.485914806742057,0.6736847543595875
2023-01-25,0,0.041683775083773314,1.7962899746986976,10.904837920911723,0.7794525813987003
2023-01-26,0,0.04028110718940904,1.78985282720362,10.906638024049595,0.9345832975288374
2023-01-27,0,0.043589284203164394,1.7885785122423747,10.9765633177327,0.9300279289048863
2023-01-30,0,0.04427071767641833,1.7832502196879443,10.480488645894352,0.9334213662897474
2023-01-31,0,0.055444148584554626,1.8015808776141768,8.556388242489165,-0.6723047431968915
2023-02-01,0,0.0539093748658942,1.8191328165855634,8.4038362478566,-0.5543339342945228
2023-02-02,0,0.09772366186551518,1.8325100667370964,7.785119468960739,-0.050638340785756124
2023-02-03,0,0.08677255190748526,1.8379180012820648,6.26163181809443,-0.05960097226234088
2023-02-06,0,0.08414802279939121,1.8695999941660033,6.2656341596572265,-0.2034253707557551
2023-02-07,0,0.07728404451122911,1.8971060560911046,6.318238595313009,-0.4381425668340714
2023-02-08,0,0.07596935367366603,1.9222423101082853,6.285364068134687,-0.34402888811443
2023-02-09,0,0.07319241314416666,1.9414451118852716,6.115033484764961,-0.5052248480691468
2023-02-10,0,0.07505122682661895,1.959607292286199,6.444745308546791,-0.8695505334284545
2023-02-13,0,0.07161894823266696,1.9782228939834083,6.241564190984145,-0.9422406875044514
2023-02-14,0,0.07058117376906524,1.9944236190469133,6.033131686377196,-0.8169169260659764
2023-02-15,0,0.07122141497889892,2.0065145757788003,6.0189030527242995,-0.9035716882673457
2023-02-16,0,0.06901907673558325,2.02208395597747,6.347687281834465,-1.564379939405162
2023-02-17,0,0.06947212573096664,2.0426214717113567,6.1773951683527,-1.6962225271508067
2023-02-21,0,0.07969578787033797,2.0476320500321963,5.394356618137337,-0.7405898008390435
2023-02-22,0,0.07562399181716255,2.055527921399524,5.387486758420534,-1.2615113026474114
2023-02-23,0,0.07554188740136468,2.061083956928429,5.224517874156477,-1.1438024698066789
2023-02-24,0,0.07728311414557396,2.0632069003060787,5.436299997039966,-1.126933329862023
2023-02-27,0,0.07674288601608865,2.0780805899439114,5.301168469637127,-1.3785508980349221
2023-02-28,0,0.08389630590756655,2.083859487809787,5.052675606894545,-0.8520135748370028
2023-03-01,0,0.08643093727196222,2.1005995652942513,5.16175461167509,-1.5549355544177672
2023-03-02,0,0.10104033120270275,2.119426230001456,5.007528857419398,-1.5062695091572555
2023-03-03,0,0.09631127970689493,2.1441027223516027,4.83588074534561,-1.8170756617615988
2023-03-06,0,0.10090868017582388,2.1675674693672393,4.629012599057698,-1.5997583136045677
2023-03-07,0,0.08820716338355708,2.1835425947570135,4.030232962216768,-0.9974305573383485
2023-03-08,0,0.0862314828535006,2.192332700434448,4.589550671374046,-1.011284362693769
2023-03-09,0,0.07730527993973427,2.2057479457165208,4.716963768928101,-1.2657781354084097
2023-03-10,0,0.07672985033737809,2.2219872749058336,5.086085793315,-1.3892607826947203
2023-03-13,0,0.07714453198507888,2.236147432233822,5.036989674794018,-1.1441289675771087
2023-03-14,0,0.07652607549757151,2.245779451296536,4.9981338911240325,-0.9186987608000479
2023-03-15,0,0.07740062753674082,2.251164196327127,4.934987598986525,-0.6008911930513109
2023-03-16,0,0.07695301676975136,2.25666986107736,5.026487104980294,-0.7182904545939592
2023-03-17,0,0.0758867893140507,2.2661346626444447,5.021291513685578,-0.8843056839706347
2023-03-20,0,0.07140826903321804,2.2824113085125948,5.146600834487809,-1.2581363627009134
2023-03-21,0,0.07123719396892655,2.295852779350131,5.257349246415679,-1.1936168260557478
2023-03-22,0,0.0709911591888718,2.3059238594621347,5.222821148169758,-1.0421388293998513
2023-03-23,0,0.06799516094815382,2.3230152887678743,5.499721446049504,-1.5511399925176008
2023-03-24,0,0.06622051343284231,2.338410912129682,5.624547589307163,-1.5958152366244993
2023-03-27,0,0.06843634769177864,2.3486560649747936,5.4641397293371785,-1.1564099224293596
2023-03-28,0,0.07113170608687351,2.354286281010368,5.436715529487768,-0.7648708329388978
2023-03-29,0,0.06882432707073195,2.3654928223842377,5.523524673368161,-1.0983996896172732
2023-03-30,0,0.07028411674861221,2.373195627851563,5.460047076418687,-0.7264836179738688
2023-03-31,0,0.07156344324485184,2.379747459020178,5.4832611832900655,-0.7653379328104132
2023-04-03,0,0.07569086658175445,2.383616779005056,5.432833300320066,-0.5059273992806285
2023-04-04,0,0.07596998619178753,2.389108666632218,5.244695685308139,-0.24371619801071243
2023-04-05,0,0.07649715102382468,2.3924408832588107,5.13418127908691,0.7317998079876209
2023-04-06,0,0.06315708742380144,2.38220114483755,5.592607902642804,2.7535098679753047
2023-04-10,0,0.06525000271569258,2.3716598179252557,5.833279946204056,2.5460737641393623
2023-04-11,0,0.06704597848412391,2.364534958195126,5.552722949533852,2.036016288130752
2023-04-12,0,0.06946111565561142,2.357342936475448,5.892464610254375,1.9397098313759273
2023-04-13,0,0.06519586030114305,2.344822313736314,6.159124183925257,2.063636057291315
2023-04-14,0,0.04840116110298704,2.330602757114703,6.97024388787733,2.6317371060084196
