date,johansen_rank,eigenvalue,hedge_ratio,half_life,zscore
2022-06-27,0,0.04447616066467263,0.21687289253103048,150.25200221671045,1.8232674986508288
2022-06-28,0,0.05164737457592079,0.216384014233705,445.64900252335127,1.9810299186850617
2022-06-29,0,0.049120340765974324,0.21403002371262245,92.56029058601993,1.5102619010956866
2022-06-30,0,0.05676089410629783,0.21538340882542217,100.14434701011896,1.529526912725735
2022-07-01,0,0.06215272222382492,0.2151234736403917,78.99606848335107,1.2997691789437682
2022-07-05,0,0.0588672629042678,0.21798355291681354,109.99951961384556,1.4726064860826917
2022-07-06,0,0.057657685430661014,0.22367324791620605,120.83095060848424,1.477716795651689
2022-07-07,0,0.07047662727136567,0.22708817316590202,171.56907759067286,1.5866822060998875
2022-07-08,0,0.06237673561731445,0.22901651913391738,168.7128914512881,1.5554115912287567
2022-07-11,0,0.060998877903945904,0.23250345804233907,135.00669406083546,1.4553491942392582
2022-07-12,0,0.06920078511122557,0.2359654382673687,310.6157215473793,1.6667016863270616
2022-07-13,0,0.07584072323558236,0.2381674743049746,190.62779990264488,1.5468742915448126
2022-07-14,0,0.07869097852946591,0.2400162533025474,214.7286597457168,1.5572956845931376
2022-07-15,0,0.07468281585048063,0.24115046196052609,230.94632046576024,1.557322352103227
2022-07-18,0,0.07580288374356463,0.24465377719493822,256.3289176526722,1.578013984943955
2022-07-19,0,0.07278818904264395,0.2394860194538926,110.00393292151422,1.2856877346031557
2022-07-20,0,0.07698675432873332,0.2349025176343975,103.1836521709818,1.26152478485396
2022-07-21,0,0.0706690054433126,0.22650784404906588,68.48995144309903,0.8837690253847493
2022-07-22,0,0.08410120337752507,0.22032779444476996,71.44977631411128,0.9452481048924102
2022-07-25,0,0.08919670951830036,0.2145281284244277,71.60876446695879,0.9013296472686808
2022-07-26,0,0.08452950906125452,0.21125665717495998,72.68126693054604,0.8976943703821929
2022-07-27,0,0.06506777467354927,0.20924155900103353,78.03708181449076,0.9842699495378273
2022-07-28,0,0.06743349305562872,0.20678580300672067,68.15411532246121,0.9525927653307928
2022-07-29,0,0.05861192821771618,0.19571520874342982,56.35756661371036,0.7791192298335842
2022-08-01,0,0.05626437244041863,0.17645356966472459,49.314958112170565,0.8390113116518896
2022-08-02,0,0.05606137263582318,0.1535546314112181,41.28551571271233,0.7512976616742876
